1;2;3;4;7;7;8;9;10;11;12;13;14;15
Schlüssel;Straftat;Jahr;erfasste Fälle;HZ***)vor Zenus 2011 bis einschl 2013;HZ***) nach Zenus 2011 ab 2013;von Spalte 4 Versuche Anzahl;von Spalte 4 Versuche in %;mit Schusswaffe*) gedroht;mit Schusswaffe*) geschossen;Aufklärungsquote in %;Tatverdächtige insges;Nichtdeutsche Tatverdächtige Anzahl;Nichtdeutsche Tatverdächtige in %
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;1994;122;1.5;-;63;5.2;0;0;23.9;417;127;30.5
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;1995;1042;1.3;-;39;3.7;0;0;26;351;104;29.6
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;1996;988;1.2;-;30;3;0;0;29.3;374;127;34
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;1997;1079;1.3;-;28;2.6;0;0;27;417;124;29.7
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;1998;1004;1.2;-;38;3.8;0;0;26;331;94;28.4
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;1999;981;1.2;-;43;4.4;0;0;25.4;337;73;21.7
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;2000;1053;1.3;-;34;3.2;0;0;24.8;371;106;28.6
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;2001;927;1.1;-;35;3.8;0;0;24.2;305;70;23
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;2002;916;1.1;-;32;3.5;0;0;25.7;296;85;28.7
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;2003;863;1;-;29;3.4;0;0;26.7;290;84;29
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;2004;851;1;-;35;4.1;0;0;31.8;335;94;28.1
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;2005;661;0.8;-;28;4.2;0;0;33.9;280;77;27.5
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;2006;656;0.8;-;37;5.6;0;0;29.3;244;53;21.7
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;2007;674;0.8;-;24;3.6;0;0;29.1;253;58;22.9
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;2008;596;0.7;-;33;5.5;0;0;27.9;212;56;26.4
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;2009;527;0.6;-;20;3.8;0;0;28.7;181;40;22.1
330*00;in/aus Schaufenstern, Schaukästen und Vitrinen;2010;471;0.6;-;21;4.5;0;0;34.2;175;45;25.7
335*00;Einfacher Diebstahl in/aus Wohnungen;1987;42716;69.9;-;111;2.6;0;0;57.3;23612;2959;12.5
335*00;Einfacher Diebstahl in/aus Wohnungen;1988;40925;66.8;-;1067;2.6;0;0;56.3;22038;2987;13.6
335*00;Einfacher Diebstahl in/aus Wohnungen;1989;38986;63.2;-;1118;2.9;0;0;56;2088;3037;14.5
335*00;Einfacher Diebstahl in/aus Wohnungen;1990;38136;60.8;-;917;2.4;0;0;56.3;20676;3179;15.4
335*00;Einfacher Diebstahl in/aus Wohnungen;1991;37232;57.3;-;1053;2.8;0;0;57.5;20318;3433;16.9
335*00;Einfacher Diebstahl in/aus Wohnungen;1992;37954;57.7;-;1115;2.9;0;0;54.4;20254;3974;19.6
335*00;Einfacher Diebstahl in/aus Wohnungen;1993;44775;55.3;-;1371;3.1;0;0;53.7;24172;4777;19.8
335*00;Einfacher Diebstahl in/aus Wohnungen;1994;43628;53.6;-;1397;3.2;0;0;54;23759;4012;16.9
335*00;Einfacher Diebstahl in/aus Wohnungen;1995;44589;54.7;-;1395;3.1;0;0;54.1;24615;3912;15.9
335*00;Einfacher Diebstahl in/aus Wohnungen;1996;44234;54.1;-;1456;3.3;0;0;55;25169;4191;16.7
335*00;Einfacher Diebstahl in/aus Wohnungen;1997;44816;54.6;-;1532;3.4;0;0;55.8;2613;4316;16.5
335*00;Einfacher Diebstahl in/aus Wohnungen;1998;45976;56;-;1587;3.5;0;0;56.9;27648;45;16.3
335*00;Einfacher Diebstahl in/aus Wohnungen;1999;46321;56.5;-;1533;3.3;0;0;56.7;27474;4264;15.5
335*00;Einfacher Diebstahl in/aus Wohnungen;2000;46145;56.2;-;1459;3.2;0;0;57.3;27884;4281;15.4
335*00;Einfacher Diebstahl in/aus Wohnungen;2001;46162;56.1;-;1686;3.7;0;0;58;27955;4069;14.6
335*00;Einfacher Diebstahl in/aus Wohnungen;2002;47463;57.6;-;1805;3.8;0;0;57.2;28669;4061;14.2
335*00;Einfacher Diebstahl in/aus Wohnungen;2003;49905;60.5;-;1888;3.8;0;0;56.8;2992;4205;14.1
335*00;Einfacher Diebstahl in/aus Wohnungen;2004;51418;62.3;-;1968;3.8;0;0;56.9;30806;4331;14.1
335*00;Einfacher Diebstahl in/aus Wohnungen;2005;50644;61.4;-;1907;3.8;0;0;56.9;30593;4505;14.7
335*00;Einfacher Diebstahl in/aus Wohnungen;2006;51575;62.6;-;2111;4.1;0;0;56.3;30721;4548;14.8
335*00;Einfacher Diebstahl in/aus Wohnungen;2007;49249;59.8;-;183;3.7;0;0;56.6;29396;4255;14.5
335*00;Einfacher Diebstahl in/aus Wohnungen;2008;49404;60.1;-;1642;3.3;0;0;56.4;29986;4423;14.8
335*00;Einfacher Diebstahl in/aus Wohnungen;2009;4955;60.4;-;1766;3.6;0;0;54.8;28999;4409;15.2
335*00;Einfacher Diebstahl in/aus Wohnungen;2010;50283;61.5;-;1614;3.2;0;0;55.4;29059;4374;15.1
335*00;Einfacher Diebstahl in/aus Wohnungen;2011;54814;67;-;1876;3.4;0;0;54.7;31042;4854;15.6
335*00;Einfacher Diebstahl in/aus Wohnungen;2012;57186;69.9;-;2158;3.8;0;0;52.2;30865;5039;16.3
335*00;Einfacher Diebstahl in/aus Wohnungen;2013;58792;71.7;73;2421;4.1;0;0;51.7;31141;5362;17.2
335*00;Einfacher Diebstahl in/aus Wohnungen;2014;55438;-;68.6;2451;4.4;0;0;50.2;28771;5339;18.6
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1987;10299;16.8;-;153;1.5;0;0;26;2596;298;11.5
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1988;9502;15.5;-;288;3;0;0;25.9;2428;300;12.4
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1989;8756;14.2;-;199;2.3;0;0;24.3;2279;308;13.5
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1990;8304;13.2;-;191;2.3;0;0;23.7;218;296;13.6
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1991;8542;13.1;-;189;2.2;0;0;23.5;2121;293;13.8
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1992;7995;12.2;-;177;2.2;0;0;22.3;1896;295;15.6
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1993;1346;16.6;-;310;2.3;0;0;17;2573;349;13.6
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1994;12511;15.4;-;329;2.6;0;0;18.6;262;327;12.5
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1995;12784;15.7;-;277;2.2;0;0;19;2883;371;12.9
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1996;12203;14.9;-;276;2.3;0;0;21;2984;403;13.5
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1997;12776;15.6;-;353;2.8;0;0;21.4;3214;371;11.5
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1998;13132;16;-;371;2.8;0;0;22.4;3341;366;11
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;1999;13716;16.7;-;375;2.7;0;0;22.5;3336;346;10.4
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2000;13018;15.8;-;313;2.4;0;0;21;3187;296;9.3
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2001;12815;15.6;-;332;2.6;0;0;21;3172;294;9.3
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2002;13586;16.5;-;364;2.7;0;0;21.1;3247;271;8.3
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2003;14524;17.6;-;439;3;0;0;20.8;3407;322;9.5
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2004;15516;18.8;-;586;3.8;0;0;22.2;382;366;9.6
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2005;15058;18.3;-;595;4;0;0;21.4;3574;365;10.2
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2006;14038;17;-;503;3.6;0;0;21.9;3455;379;11
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2007;13835;16.8;-;534;3.9;0;0;21.5;3366;331;9.8
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2008;13339;16.2;-;502;3.8;0;0;22.4;3402;355;10.4
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2009;13946;17;-;506;3.6;0;0;20.8;326;348;10.7
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2010;13604;16.6;-;849;6.2;0;0;21.3;3133;351;11.2
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2011;13439;16.4;-;604;4.5;0;0;20.1;2945;357;12.1
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2012;13492;16.5;-;606;4.5;0;0;18.7;2756;304;11
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2013;13684;16.7;17;676;4.9;0;0;17.5;2664;356;13.4
340*00;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;2014;13485;-;16.7;728;5.4;0;0;18.6;2679;341;12.7
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1987;13424;22;-;214;1.6;0;0;22.4;3898;285;7.3
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1988;12851;21;-;234;1.8;0;0;21.5;3478;326;9.4
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1989;13183;21.4;-;291;2.2;0;0;20.7;3521;308;8.7
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1990;13051;20.8;-;216;1.7;0;0;19.2;3251;310;9.5
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1991;13119;20.2;-;213;1.6;0;0;17.8;2981;307;10.3
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1992;1323;20.1;-;180;1.4;0;0;16.4;279;327;11.7
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1993;16828;20.8;-;260;1.5;0;0;16;3448;415;12
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1994;18516;22.8;-;335;1.8;0;0;16.8;3952;432;10.9
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1995;18803;23.1;-;317;1.7;0;0;18.1;4521;504;11.1
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1996;17972;22;-;305;1.7;0;0;18.7;4446;487;11
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1997;18735;22.8;-;382;2;0;0;19.1;4835;668;13.8
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1998;17318;21.1;-;351;2;0;0;20.2;4671;550;11.8
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;1999;16688;20.3;-;340;2;0;0;18.6;414;473;11.4
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2000;14408;17.5;-;285;2;0;0;19.9;3736;417;11.2
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2001;12177;14.8;-;255;2.1;0;0;19;3141;313;10
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2002;11878;14.4;-;233;2;0;0;18.2;2889;289;10
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2003;11314;13.7;-;270;2.4;0;0;17.9;2708;292;10.8
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2004;10856;13.2;-;229;2.1;0;0;18.6;2727;296;10.9
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2005;10645;12.9;-;241;2.3;0;0;18.4;2646;361;13.6
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2006;12392;15;-;383;3.1;0;0;17.7;2972;547;18.4
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2007;13639;16.6;-;428;3.1;0;0;17.1;3095;532;17.2
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2008;13344;16.2;-;454;3.4;0;0;18.5;3338;609;18.2
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2009;10563;12.9;-;287;2.7;0;0;15.8;2226;377;16.9
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2010;12529;15.3;-;387;3.1;0;0;14.8;241;531;22
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2011;15231;18.6;-;504;3.3;0;0;15;3123;812;26
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2012;14549;17.8;-;541;3.7;0;0;14.6;2804;745;26.6
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2013;13617;16.6;16.9;485;3.6;0;0;14.6;2615;811;31
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;2014;1261;-;15.6;443;3.5;0;0;14.1;2323;640;27.6
350*00;in/aus Kraftfahrzeugen;1987;34653;56.7;-;3353;9.7;0;0;35.1;9174;1267;13.8
350*00;in/aus Kraftfahrzeugen;1988;30788;50.3;-;2855;9.3;0;0;33;7987;1194;14.9
350*00;in/aus Kraftfahrzeugen;1989;28192;45.7;-;2058;7.3;0;0;32.3;7287;1305;17.9
350*00;in/aus Kraftfahrzeugen;1990;26062;41.6;-;1854;7.1;0;0;31.4;6754;1311;19.4
350*00;in/aus Kraftfahrzeugen;1991;25348;39;-;1699;6.7;0;0;27;6444;1405;21.8
350*00;in/aus Kraftfahrzeugen;1992;27612;42;-;168;6.1;0;0;26.1;6559;1628;24.8
350*00;in/aus Kraftfahrzeugen;1993;31814;39.3;-;205;6.4;0;0;21.6;7588;1781;23.5
350*00;in/aus Kraftfahrzeugen;1994;30942;38;-;1908;6.2;0;0;22.7;6918;1507;21.8
350*00;in/aus Kraftfahrzeugen;1995;30746;37.7;-;1761;5.7;0;0;21.9;7157;1472;20.6
350*00;in/aus Kraftfahrzeugen;1996;30319;37.1;-;1736;5.7;0;0;22.6;7166;1488;20.8
350*00;in/aus Kraftfahrzeugen;1997;31883;38.9;-;1658;5.2;0;0;20.7;7278;1586;21.8
350*00;in/aus Kraftfahrzeugen;1998;32593;39.7;-;1712;5.3;0;0;20.7;7103;1522;21.4
350*00;in/aus Kraftfahrzeugen;1999;34829;42.5;-;1612;4.6;0;0;19.1;7049;145;20.6
350*00;in/aus Kraftfahrzeugen;2000;33459;40.7;-;1585;4.7;0;0;18.7;6643;1424;21.4
350*00;in/aus Kraftfahrzeugen;2001;34262;41.7;-;1739;5.1;0;0;18;6677;1484;22.2
350*00;in/aus Kraftfahrzeugen;2002;33267;40.4;-;1612;4.8;0;0;18.1;6512;1402;21.5
350*00;in/aus Kraftfahrzeugen;2003;38049;46.1;-;1853;4.9;0;0;17.3;6779;1397;20.6
350*00;in/aus Kraftfahrzeugen;2004;38398;46.5;-;2326;6.1;0;0;17.4;6655;1384;20.8
350*00;in/aus Kraftfahrzeugen;2005;36142;43.8;-;202;5.6;0;0;17;6393;1495;23.4
350*00;in/aus Kraftfahrzeugen;2006;34805;42.2;-;1844;5.3;0;0;17.9;6033;1235;20.5
350*00;in/aus Kraftfahrzeugen;2007;3476;42.2;-;1915;5.5;0;0;17.8;6013;1195;19.9
350*00;in/aus Kraftfahrzeugen;2008;35115;42.7;-;1984;5.7;0;0;16.8;6198;1224;19.7
350*00;in/aus Kraftfahrzeugen;2009;33698;41.1;-;2006;6;0;0;17.2;5954;1096;18.4
350*00;in/aus Kraftfahrzeugen;2010;33764;41.3;-;1885;5.6;0;0;17.7;5743;1172;20.4
350*00;in/aus Kraftfahrzeugen;2011;37506;45.9;-;2046;5.5;0;0;17.4;602;1269;21.1
350*00;Einfacher Diebstahl an/aus Kraftfahrzeugen;2012;143981;175.9;-;4106;2.9;0;0;9.4;11607;2545;21.9
350*00;Einfacher Diebstahl an/aus Kraftfahrzeugen;2013;144474;176.1;179.4;3793;2.6;0;0;9.1;11044;2662;24.1
350*00;Einfacher Diebstahl an/aus Kraftfahrzeugen;2014;141915;-;175.7;3983;2.8;0;0;9.3;11027;2975;27
355000;Einfacher Diebstahl an Kraftfahrzeugen;2007;35142;42.7;-;497;1.4;0;0;11.7;2564;412;16.1
355000;Einfacher Diebstahl an Kraftfahrzeugen;2008;93851;114.1;-;1432;1.5;0;0;7.9;5945;830;14
355000;Einfacher Diebstahl an Kraftfahrzeugen;2009;106506;129.9;-;1626;1.5;0;0;7.6;6706;976;14.6
355000;Einfacher Diebstahl an Kraftfahrzeugen;2010;105305;128.7;-;1612;1.5;0;0;7.8;6514;1107;17
355000;an Kraftfahrzeugen;2011;106078;129.8;-;1503;1.4;0;0;7.3;6298;118;18.7
371000;von Betäubungsmitteln aus Apotheken;1987;24;0;-;0;0;0;0;45.8;12;0;0
371000;von Betäubungsmitteln aus Apotheken;1988;36;0.1;-;12;33.3;0;0;36.1;15;0;0
371000;von Betäubungsmitteln aus Apotheken;1989;21;0;-;2;9.5;0;0;57.1;11;0;0
371000;von Betäubungsmitteln aus Apotheken;1990;24;0;-;0;0;0;0;70.8;17;1;5.9
371000;von Betäubungsmitteln aus Apotheken;1991;29;0;-;1;3.4;0;0;58.6;14;1;7.1
371000;von Betäubungsmitteln aus Apotheken;1992;37;0.1;-;2;5.4;0;0;89.2;33;2;6.1
371000;von Betäubungsmitteln aus Apotheken;1993;37;0;-;2;5.4;0;0;51.4;18;1;5.6
371000;von Betäubungsmitteln aus Apotheken;1994;35;0;-;6;17.1;0;0;57.1;18;4;22.2
371000;von Betäubungsmitteln aus Apotheken;1995;43;0.1;-;1;2.3;0;0;53.5;21;4;19
371000;von Betäubungsmitteln aus Apotheken;1996;34;0;-;4;11.8;0;0;38.2;12;2;16.7
371000;von Betäubungsmitteln aus Apotheken;1997;19;0;-;2;10.5;0;0;78.9;17;5;29.4
371000;von Betäubungsmitteln aus Apotheken;1998;25;0;-;4;16;0;0;64;18;0;0
371000;von Betäubungsmitteln aus Apotheken;1999;21;0;-;1;4.8;0;0;38.1;7;1;14.3
371000;von Betäubungsmitteln aus Apotheken;2000;19;0;-;0;0;0;0;42.1;8;1;12.5
371000;von Betäubungsmitteln aus Apotheken;2001;24;0;-;3;12.5;0;0;54.2;13;3;23.1
371000;von Betäubungsmitteln aus Apotheken;2002;14;0;-;0;0;0;0;50;9;1;11.1
371000;von Betäubungsmitteln aus Apotheken;2003;16;0;-;0;0;0;0;62.5;11;1;9.1
371000;von Betäubungsmitteln aus Apotheken;2004;9;0;-;1;11.1;0;0;55.6;5;2;40
371000;von Betäubungsmitteln aus Apotheken;2005;18;0;-;3;16.7;0;0;50;10;2;20
371000;von Betäubungsmitteln aus Apotheken;2006;22;0;-;2;9.1;0;0;36.4;9;0;0
371000;von Betäubungsmitteln aus Apotheken;2007;26;0;-;4;15.4;0;0;42.3;12;0;0
371000;von Betäubungsmitteln aus Apotheken;2008;13;0;-;0;0;0;0;46.2;6;2;33.3
371000;von Betäubungsmitteln aus Apotheken;2009;30;0;-;3;10;0;0;66.7;20;3;15
371000;von Betäubungsmitteln aus Apotheken;2010;31;0;-;1;3.2;0;0;38.7;11;2;18.2
371000;Einfacher Diebstahl von Betäubungsmitteln aus Apotheken;2011;30;0;-;1;3.3;0;0;70;23;4;17.4
371000;Einfacher Diebstahl von Betäubungsmitteln aus Apotheken;2012;34;0;-;1;2.9;0;0;50;18;2;11.1
371000;Einfacher Diebstahl von Betäubungsmitteln aus Apotheken;2013;24;0;0;0;0;0;0;41.7;11;2;18.2
371000;Einfacher Diebstahl von Betäubungsmitteln aus Apotheken;2014;27;-;0;2;7.4;0;0;81.5;18;1;5.6
372000;von Betäubungsmitteln aus Arztpraxen;1987;78;0.1;-;4;5.1;0;0;74.4;41;2;4.9
372000;von Betäubungsmitteln aus Arztpraxen;1988;86;0.1;-;6;7;0;0;68.6;65;1;1.5
372000;von Betäubungsmitteln aus Arztpraxen;1989;50;0.1;-;0;0;0;0;74;35;1;2.9
372000;von Betäubungsmitteln aus Arztpraxen;1990;61;0.1;-;6;9.8;0;0;49.2;31;4;12.9
372000;von Betäubungsmitteln aus Arztpraxen;1991;64;0.1;-;4;6.3;0;0;71.9;44;2;4.5
372000;von Betäubungsmitteln aus Arztpraxen;1992;136;0.2;-;8;5.9;0;0;80.1;107;11;10.3
372000;von Betäubungsmitteln aus Arztpraxen;1993;118;0.1;-;6;5.1;0;0;50;68;10;14.7
372000;von Betäubungsmitteln aus Arztpraxen;1994;83;0.1;-;1;1.2;0;0;77.1;63;9;14.3
372000;von Betäubungsmitteln aus Arztpraxen;1995;110;0.1;-;2;1.8;0;0;72.7;74;13;17.6
372000;von Betäubungsmitteln aus Arztpraxen;1996;64;0.1;-;0;0;0;0;59.4;39;4;10.3
372000;von Betäubungsmitteln aus Arztpraxen;1997;84;0.1;-;6;7.1;0;0;72.6;37;2;5.4
372000;von Betäubungsmitteln aus Arztpraxen;1998;73;0.1;-;2;2.7;0;0;67.1;55;7;12.7
372000;von Betäubungsmitteln aus Arztpraxen;1999;55;0.1;-;1;1.8;0;0;63.6;38;3;7.9
372000;von Betäubungsmitteln aus Arztpraxen;2000;72;0.1;-;5;6.9;0;0;61.1;43;2;4.7
372000;von Betäubungsmitteln aus Arztpraxen;2001;60;0.1;-;7;11.7;0;0;61.7;41;1;2.4
372000;von Betäubungsmitteln aus Arztpraxen;2002;67;0.1;-;8;11.9;0;0;71.6;53;4;7.5
372000;von Betäubungsmitteln aus Arztpraxen;2003;34;0;-;2;5.9;0;0;76.5;27;6;22.2
372000;von Betäubungsmitteln aus Arztpraxen;2004;45;0.1;-;2;4.4;0;0;57.8;28;6;21.4
372000;von Betäubungsmitteln aus Arztpraxen;2005;25;0;-;1;4;0;0;80;24;3;12.5
372000;von Betäubungsmitteln aus Arztpraxen;2006;40;0;-;4;10;0;0;47.5;20;1;5
372000;von Betäubungsmitteln aus Arztpraxen;2007;28;0;-;2;7.1;0;0;64.3;21;2;9.5
372000;von Betäubungsmitteln aus Arztpraxen;2008;43;0.1;-;4;9.3;0;0;72.1;30;2;6.7
372000;von Betäubungsmitteln aus Arztpraxen;2009;31;0;-;1;3.2;0;0;80.6;28;3;10.7
372000;von Betäubungsmitteln aus Arztpraxen;2010;31;0;-;2;6.5;0;0;77.4;26;2;7.7
372000;Einfacher Diebstahl von Betäubungsmitteln aus Arztpraxen;2011;19;0;-;0;0;0;0;73.7;14;2;14.3
372000;Einfacher Diebstahl von Betäubungsmitteln aus Arztpraxen;2012;38;0;-;0;0;0;0;63.2;25;3;12
372000;Einfacher Diebstahl von Betäubungsmitteln aus Arztpraxen;2013;19;0;0;1;5.3;0;0;68.4;13;1;7.7
372000;Einfacher Diebstahl von Betäubungsmitteln aus Arztpraxen;2014;28;-;0;2;7.1;0;0;64.3;18;2;11.1
373000;von Betäubungsmitteln aus Krankenhäusern;1987;161;0.3;-;13;8.1;0;0;61.5;95;3;3.2
373000;von Betäubungsmitteln aus Krankenhäusern;1988;159;0.3;-;18;11.3;0;0;59.1;91;5;5.5
373000;von Betäubungsmitteln aus Krankenhäusern;1989;197;0.3;-;13;6.6;0;0;66.5;98;3;3.1
373000;von Betäubungsmitteln aus Krankenhäusern;1990;163;0.3;-;12;7.4;0;0;54.6;77;3;3.9
373000;von Betäubungsmitteln aus Krankenhäusern;1991;133;0.2;-;10;7.5;0;0;62.4;85;8;9.4
373000;von Betäubungsmitteln aus Krankenhäusern;1992;196;0.3;-;16;8.2;0;0;63.8;119;8;6.7
373000;von Betäubungsmitteln aus Krankenhäusern;1993;195;0.2;-;14;7.2;0;0;67.2;127;5;3.9
373000;von Betäubungsmitteln aus Krankenhäusern;1994;156;0.2;-;20;12.8;0;0;60.3;100;8;8
373000;von Betäubungsmitteln aus Krankenhäusern;1995;172;0.2;-;10;5.8;0;0;52.3;83;9;10.8
373000;von Betäubungsmitteln aus Krankenhäusern;1996;136;0.2;-;8;5.9;0;0;55.9;76;2;2.6
373000;von Betäubungsmitteln aus Krankenhäusern;1997;112;0.1;-;7;6.3;0;0;54.5;68;5;7.4
373000;von Betäubungsmitteln aus Krankenhäusern;1998;122;0.1;-;9;7.4;0;0;59;75;5;6.7
373000;von Betäubungsmitteln aus Krankenhäusern;1999;111;0.1;-;8;7.2;0;0;58.6;58;8;13.8
373000;von Betäubungsmitteln aus Krankenhäusern;2000;148;0.2;-;8;5.4;0;0;44.6;62;6;9.7
373000;von Betäubungsmitteln aus Krankenhäusern;2001;116;0.1;-;11;9.5;0;0;62.9;69;6;8.7
373000;von Betäubungsmitteln aus Krankenhäusern;2002;111;0.1;-;11;9.9;0;0;53.2;61;2;3.3
373000;von Betäubungsmitteln aus Krankenhäusern;2003;121;0.1;-;13;10.7;0;0;69.4;67;5;7.5
373000;von Betäubungsmitteln aus Krankenhäusern;2004;99;0.1;-;5;5.1;0;0;40.4;42;4;9.5
373000;von Betäubungsmitteln aus Krankenhäusern;2005;121;0.1;-;18;14.9;0;0;52.1;61;2;3.3
373000;von Betäubungsmitteln aus Krankenhäusern;2006;149;0.2;-;8;5.4;0;0;49;71;1;1.4
373000;von Betäubungsmitteln aus Krankenhäusern;2007;145;0.2;-;16;11;0;0;57.2;73;2;2.7
373000;von Betäubungsmitteln aus Krankenhäusern;2008;158;0.2;-;15;9.5;0;0;46.2;73;7;9.6
373000;von Betäubungsmitteln aus Krankenhäusern;2009;175;0.2;-;15;8.6;0;0;50.9;90;2;2.2
373000;von Betäubungsmitteln aus Krankenhäusern;2010;174;0.2;-;18;10.3;0;0;55.2;89;9;10.1
373000;Einfacher Diebstahl von Betäubungsmitteln aus Krankenhäusern;2011;217;0.3;-;12;5.5;0;0;53.9;108;6;5.6
